folder,subject_id,session_id
data/MindBoggle101_20260501/Colin27-1,Colin27-1,smoke
data/MindBoggle101_20260501/HLN-12-1,HLN-12-1,scan-1
data/MindBoggle101_20260501/HLN-12-2,HLN-12-2,scan-1
data/MindBoggle101_20260501/MMRR-3T7T-2-1,MMRR-3T7T-2-1,scan-1
data/MindBoggle101_20260501/MMRR-3T7T-2-2,MMRR-3T7T-2-2,scan-1
data/MindBoggle101_20260501/MMRR-21-1,MMRR-21-1,scan-1
data/MindBoggle101_20260501/MMRR-21-rescan-1,MMRR-21-1,scan-2
data/MindBoggle101_20260501/MMRR-21-2,MMRR-21-2,scan-1
data/MindBoggle101_20260501/MMRR-21-rescan-2,MMRR-21-2,scan-2
data/MindBoggle101_20260501/NKI-RS-22-1,NKI-RS-22-1,scan-1
data/MindBoggle101_20260501/NKI-RS-22-2,NKI-RS-22-2,scan-1
data/MindBoggle101_20260501/OASIS-TRT-20-1,OASIS-TRT-20-1,scan-1
data/MindBoggle101_20260501/OASIS-TRT-20-rescan-1,OASIS-TRT-20-1,scan-2
data/MindBoggle101_20260501/OASIS-TRT-20-2,OASIS-TRT-20-2,scan-1
data/MindBoggle101_20260501/OASIS-TRT-20-rescan-2,OASIS-TRT-20-2,scan-2
data/MindBoggle101_20260501/Twins-2-1,Twins-2-1,scan-1
